Type,Price,Bedrooms,Bathrooms,Area,Furnished,Level,Payment_Option,Delivery_Date,Delivery_Term,City,price_per_m2,total_rooms,Log_Price,Log_Area
7,480000.0,3.0,3.0,165.0,1,Unknown,cash or installment,unknown,4,119,2909.090909090909,6.0,13.081543466215237,5.111987788356544
4,25000000.0,4.0,4.0,555.0,0,Unknown,cash,ready_to_move,2,93,45045.045045045044,8.0,17.034386422832473,6.320768294250582
4,13000000.0,5.0,4.0,600.0,1,Unknown,cash,ready_to_move,3,119,21666.666666666668,9.0,16.380459992348886,6.398594934535208
6,3225000.0,4.0,4.0,300.0,0,Unknown,installment,2023,3,119,10750.0,8.0,14.986443818289482,5.707110264748875
4,7400000.0,3.0,4.0,292.0,1,Unknown,installment,within_6_months,3,119,25342.465753424658,7.0,15.816990693309524,5.680172609017068
4,13000000.0,4.0,3.0,560.0,0,Unknown,cash,unknown,1,141,23214.285714285714,7.0,16.380459992348886,6.329720905522696
4,11500000.0,5.0,4.0,400.0,0,Unknown,cash,ready_to_move,1,119,28750.0,9.0,16.257857680289998,5.993961427306569
7,8650000.0,4.0,3.0,393.0,0,Unknown,installment,ready_to_move,3,119,22010.178117048345,7.0,15.973069994514992,5.976350909297934
7,11500000.0,4.0,5.0,430.0,0,Unknown,cash,ready_to_move,3,119,26744.18604651163,9.0,16.257857680289998,6.066108090103747
4,17000000.0,5.0,6.0,650.0,1,Unknown,unknown payment,unknown,3,119,26153.846153846152,11.0,16.648723960844016,6.478509642208569
6,6000000.0,4.0,4.0,290.0,1,Unknown,cash or installment,ready_to_move,1,119,20689.655172413793,8.0,15.607270193858982,5.673323267171493
4,9640000.0,6.0,5.0,480.0,0,Unknown,cash,ready_to_move,3,119,20083.333333333332,11.0,16.081431770321164,6.175867270105761
6,5900000.0,4.0,4.0,260.0,0,Unknown,cash,ready_to_move,3,119,22692.30769230769,8.0,15.59046307836746,5.564520407322694
4,8900000.0,4.0,4.0,250.0,0,Unknown,installment,2023,2,119,35600.0,8.0,16.001561947061912,5.5254529391317835
6,5800000.0,3.0,3.0,260.0,1,Unknown,unknown payment,unknown,3,119,22307.69230769231,6.0,15.573368647930426,5.564520407322694
4,5500000.0,4.0,4.0,313.0,0,Unknown,cash,unknown,0,3,17571.88498402556,8.0,15.520258832020865,5.749392985908253
7,6750000.0,5.0,4.0,311.0,0,Unknown,cash,ready_to_move,3,119,21704.180064308683,9.0,15.72505321099685,5.7430031878094825
6,1585000.0,4.0,4.0,225.0,1,Unknown,cash or installment,2025,0,119,7044.444444444444,8.0,14.276095596208146,5.420534999272286
4,8000000.0,6.0,5.0,710.0,2,Unknown,cash,ready_to_move,2,159,11267.605633802817,11.0,15.894952224644102,6.566672429803241
6,5250000.0,4.0,5.0,260.0,0,Unknown,cash,ready_to_move,3,119,20192.30769230769,9.0,15.473738825043979,5.564520407322694
6,3700000.0,2.0,3.0,160.0,1,Unknown,installment,unknown,1,119,23125.0,5.0,15.123843647884687,5.081404364984463
6,4200000.0,3.0,3.0,240.0,0,Unknown,cash or installment,2024,2,119,17500.0,6.0,15.250595321348806,5.484796933490655
6,4200000.0,3.0,3.0,170.0,0,Unknown,cash or installment,unknown,4,126,24705.882352941175,6.0,15.250595321348806,5.14166355650266
4,27000000.0,4.0,5.0,428.0,0,Unknown,cash,ready_to_move,1,113,63084.11214953271,9.0,17.11134746100564,6.061456918928017
6,5300000.0,3.0,3.0,180.0,0,Unknown,cash,ready_to_move,2,93,29444.444444444445,6.0,15.483217567201578,5.198497031265826
4,20000000.0,3.0,3.0,520.0,0,Unknown,cash,unknown,2,119,38461.53846153846,6.0,16.811242881518265,6.255750041753367
4,5500000.0,6.0,5.0,364.0,0,Unknown,cash or installment,unknown,3,159,15109.89010989011,11.0,15.520258832020865,5.8998973535824915
6,6500000.0,4.0,4.0,240.0,0,Unknown,cash or installment,unknown,2,161,27083.333333333332,8.0,15.687312888712007,5.484796933490655
7,8500000.0,4.0,4.0,270.0,1,Unknown,installment,2025,4,159,31481.48148148148,8.0,15.955576839107596,5.602118820879701
6,975000.0,3.0,2.0,225.0,0,Unknown,cash or installment,2024,4,119,4333.333333333333,5.0,13.790193775620484,5.420534999272286
4,21000000.0,6.0,7.0,730.0,1,Unknown,unknown payment,unknown,0,119,28767.12328767123,13.0,16.860033043306743,6.594413459749778
4,10000000.0,6.0,6.0,840.0,0,Unknown,cash,ready_to_move,3,119,11904.761904761905,12.0,16.118095750958314,6.734591659972948
6,4500000.0,3.0,4.0,205.0,0,Unknown,installment,within_6_months,0,3,21951.219512195123,7.0,15.319588176962746,5.327876168789581
6,6220000.0,5.0,4.0,227.0,0,Unknown,cash or installment,unknown,0,161,27400.88105726872,9.0,15.643280625487053,5.429345628954441
4,16000000.0,5.0,3.0,900.0,1,Unknown,unknown payment,unknown,1,141,17777.777777777777,8.0,16.588099342704055,6.803505257608338
6,6900000.0,3.0,3.0,202.0,1,Unknown,cash or installment,2025,1,3,34158.41584158416,6.0,15.747032114495013,5.313205979041787
4,4700000.0,4.0,4.0,288.0,0,Unknown,cash,ready_to_move,4,3,16319.444444444445,8.0,15.363073279446223,5.666426688112432
6,5800000.0,3.0,3.0,210.0,1,Unknown,cash or installment,unknown,4,161,27619.04761904762,6.0,15.573368647930426,5.351858133476067
6,3850000.0,5.0,5.0,353.0,0,Unknown,cash or installment,ready_to_move,3,161,10906.515580736545,10.0,15.163583966004193,5.869296913133774
6,4500000.0,4.0,4.0,205.0,1,Unknown,cash or installment,unknown,4,3,21951.219512195123,8.0,15.319588176962746,5.327876168789581
4,10000000.0,3.0,10.0,600.0,0,Unknown,cash,ready_to_move,1,3,16666.666666666668,13.0,16.118095750958314,6.398594934535208
4,12000000.0,5.0,4.0,510.0,0,Unknown,installment,2024,1,119,23529.41176470588,9.0,16.300417291085605,6.236369590203704
4,893000.0,5.0,4.0,377.0,1,Unknown,cash or installment,unknown,4,161,2368.7002652519895,9.0,13.702342979678837,5.934894195619588
4,25000000.0,7.0,7.0,175.0,0,Unknown,cash,ready_to_move,1,0,142857.14285714287,14.0,17.034386422832473,5.170483995038151
7,9000000.0,4.0,3.0,440.0,0,Unknown,cash,ready_to_move,3,119,20454.545454545456,7.0,16.012735246411598,6.089044875446846
4,11500000.0,3.0,3.0,950.0,0,Unknown,cash,unknown,2,119,12105.263157894737,6.0,16.257857680289998,6.85751406254539
4,17000000.0,7.0,7.0,175.0,0,Unknown,cash,ready_to_move,3,119,97142.85714285714,14.0,16.648723960844016,5.170483995038151
4,16900000.0,4.0,5.0,700.0,0,Unknown,cash,ready_to_move,3,119,24142.85714285714,9.0,16.642824239064897,6.55250788703459
4,950000.0,4.0,4.0,271.0,1,Unknown,cash or installment,within_6_months,3,119,3505.5350553505536,8.0,13.76421831620775,5.605802066295998
4,17000000.0,5.0,4.0,393.0,1,Unknown,installment,2023,3,93,43256.99745547074,9.0,16.648723960844016,5.976350909297934
4,30000000.0,3.0,3.0,800.0,2,Unknown,cash or installment,ready_to_move,1,141,37500.0,6.0,17.216707972959764,6.68586094706836
4,24000000.0,3.0,3.0,600.0,0,Unknown,cash,unknown,3,119,40000.0,6.0,16.993564429978885,6.398594934535208
4,31000000.0,8.0,7.0,175.0,0,Unknown,cash or installment,ready_to_move,4,141,177142.85714285713,15.0,17.249497794707484,5.170483995038151
4,23000000.0,3.0,3.0,936.0,0,Unknown,unknown payment,unknown,2,119,24572.649572649574,6.0,16.951004817371683,6.842683282238422
4,2500000.0,5.0,4.0,500.0,1,Unknown,cash or installment,ready_to_move,4,159,5000.0,9.0,14.731801689838349,6.2166061010848646
4,19000000.0,3.0,3.0,550.0,0,Unknown,cash,unknown,2,119,34545.454545454544,6.0,16.759949589762293,6.311734809152915
7,8000000.0,3.0,3.0,275.0,0,Unknown,unknown payment,ready_to_move,1,93,29090.909090909092,6.0,15.894952224644102,5.62040086571715
7,5500000.0,4.0,5.0,380.0,1,Unknown,unknown payment,unknown,3,113,14473.684210526315,9.0,15.520258832020865,5.942799375126701
4,8700000.0,3.0,3.0,600.0,1,Unknown,unknown payment,unknown,4,3,14500.0,6.0,15.978833698567334,6.398594934535208
4,28000000.0,3.0,3.0,960.0,0,Unknown,cash,unknown,3,119,29166.666666666668,6.0,17.147715103853763,6.8679744089702925
7,15300000.0,4.0,4.0,300.0,1,Unknown,cash or installment,within_6_months,3,119,51000.0,8.0,16.54336345172214,5.707110264748875
7,7600000.0,4.0,5.0,336.0,0,Unknown,cash,ready_to_move,3,119,22619.04761904762,9.0,15.843658936835498,5.820082930352362
6,3900000.0,3.0,3.0,265.0,1,Unknown,cash or installment,unknown,4,3,14716.981132075472,6.0,15.176487367510099,5.583496308781699
4,25000000.0,3.0,3.0,800.0,0,Unknown,cash,unknown,2,119,31250.0,6.0,17.034386422832473,6.68586094706836
4,6000000.0,5.0,4.0,800.0,0,Unknown,cash,unknown,1,161,7500.0,9.0,15.607270193858982,6.68586094706836
7,6550000.0,4.0,5.0,326.0,0,Unknown,cash,ready_to_move,3,119,20092.0245398773,9.0,15.694975760283178,5.7899601708972535
4,6482000.0,5.0,4.0,819.0,0,Unknown,cash or installment,ready_to_move,3,119,7914.529914529914,9.0,15.68453981695699,6.709304340258298
6,2900000.0,3.0,3.0,253.0,1,Unknown,cash or installment,unknown,4,3,11462.450592885376,6.0,14.88022163978423,5.537334267018537
4,15000000.0,4.0,4.0,395.0,1,Unknown,cash or installment,unknown,4,119,37974.6835443038,8.0,16.52356082573315,5.981414211254481
4,17000000.0,6.0,8.0,175.0,2,Unknown,cash,ready_to_move,1,69,97142.85714285714,14.0,16.648723960844016,5.170483995038151
4,13000000.0,4.0,3.0,450.0,0,Unknown,cash,ready_to_move,1,119,28888.88888888889,7.0,16.380459992348886,6.111467339502679
6,6200000.0,3.0,3.0,216.0,0,Unknown,cash or installment,2025,4,159,28703.703703703704,6.0,15.64006001130563,5.37989735354046
6,5125000.0,4.0,4.0,266.0,1,Unknown,unknown payment,ready_to_move,4,119,19266.917293233084,8.0,15.449641278110677,5.58724865840025
7,8500000.0,4.0,4.0,427.0,0,Unknown,cash,ready_to_move,1,93,19906.323185011708,8.0,15.955576839107596,6.059123195581797
6,3805000.0,3.0,3.0,234.0,0,Unknown,cash or installment,ready_to_move,0,119,16260.68376068376,6.0,15.151826812089977,5.459585514144159
6,5500000.0,4.0,3.0,500.0,1,Unknown,cash,ready_to_move,3,159,11000.0,7.0,15.520258832020865,6.2166061010848646
6,11790000.0,4.0,4.0,311.0,0,Unknown,unknown payment,unknown,3,119,37909.967845659165,8.0,16.28276235733119,5.7430031878094825
4,27000000.0,5.0,7.0,975.0,0,Unknown,cash,ready_to_move,3,119,27692.30769230769,12.0,17.11134746100564,6.883462586413092
7,5950000.0,4.0,5.0,283.0,0,Unknown,cash,ready_to_move,3,119,21024.734982332157,9.0,15.598901945589025,5.648974238161206
4,31000000.0,6.0,5.0,667.0,1,Unknown,cash,unknown,1,113,46476.7616191904,11.0,17.249497794707484,6.504288173536645
7,5500000.0,5.0,4.0,300.0,0,Unknown,cash,ready_to_move,1,159,18333.333333333332,9.0,15.520258832020865,5.707110264748875
4,14500000.0,4.0,4.0,305.0,1,Unknown,installment,unknown,1,113,47540.983606557376,8.0,16.489659276356317,5.723585101952381
4,22000000.0,4.0,4.0,736.0,0,Unknown,cash or installment,ready_to_move,1,93,29891.304347826088,8.0,16.906553056777135,6.602587892189336
4,11250000.0,4.0,3.0,585.0,0,Unknown,cash,ready_to_move,3,119,19230.76923076923,7.0,16.23587877550359,6.373319789577012
4,14800000.0,4.0,3.0,356.0,0,Unknown,cash,ready_to_move,3,119,41573.03370786517,7.0,16.51013780630191,5.877735781779639
7,5900000.0,4.0,5.0,280.0,0,Unknown,cash,ready_to_move,3,119,21071.428571428572,9.0,15.59046307836746,5.638354669333745
4,25500000.0,5.0,5.0,428.0,1,Unknown,cash,unknown,1,113,59579.43925233645,10.0,17.05418904934434,6.061456918928017
4,19500000.0,5.0,5.0,472.0,1,Unknown,unknown payment,unknown,1,113,41313.5593220339,10.0,16.785925074816024,6.159095388491933
4,15000000.0,5.0,5.0,482.0,1,Unknown,unknown payment,unknown,1,119,31120.33195020747,10.0,16.52356082573315,6.180016653652572
4,19000000.0,6.0,6.0,600.0,0,Unknown,cash,ready_to_move,1,119,31666.666666666668,12.0,16.759949589762293,6.398594934535208
4,275000.0,3.0,2.0,176.0,0,Unknown,installment,2024,1,119,1562.5,5.0,12.524530013005734,5.176149732573829
4,650000.0,4.0,4.0,208.0,0,Unknown,installment,ready_to_move,2,119,3125.0,8.0,13.384729180332174,5.342334251964811
6,5900000.0,3.0,3.0,200.0,0,Unknown,cash or installment,unknown,2,161,29500.0,6.0,15.59046307836746,5.303304908059076
4,14238000.0,6.0,5.0,655.0,0,Unknown,installment,unknown,3,161,21737.40458015267,11.0,16.471425074880536,6.486160788944089
4,1410000.0,4.0,4.0,246.0,0,Unknown,installment,ready_to_move,1,119,5731.707317073171,8.0,14.159100971573958,5.5093883366279774
4,450000.0,5.0,5.0,350.0,0,Unknown,installment,2023,1,119,1285.7142857142858,10.0,13.017005083966255,5.860786223465865
4,500000.0,5.0,5.0,320.0,0,Unknown,unknown payment,ready_to_move,3,159,1562.5,10.0,13.122365377402328,5.771441123130016
7,10000000.0,4.0,5.0,382.0,1,Unknown,cash or installment,unknown,4,3,26178.01047120419,9.0,16.118095750958314,5.948034989180646
4,9500000.0,4.0,5.0,400.0,0,Unknown,cash,ready_to_move,3,119,23750.0,9.0,16.066802461833923,5.993961427306569
4,20000000.0,4.0,5.0,386.0,1,Unknown,unknown payment,unknown,1,113,51813.47150259068,9.0,16.811242881518265,5.958424693029782
6,5000000.0,4.0,4.0,256.0,0,Unknown,cash,ready_to_move,3,119,19531.25,8.0,15.424948670398354,5.54907608489522
7,4990000.0,6.0,4.0,420.0,1,Unknown,cash or installment,ready_to_move,1,3,11880.952380952382,10.0,15.422946668128484,6.042632833682381
6,1659500.0,4.0,4.0,176.0,0,Unknown,installment,2025,4,119,9428.977272727272,8.0,14.322027512733127,5.176149732573829
6,3900000.0,4.0,3.0,200.0,0,Unknown,cash or installment,unknown,3,126,19500.0,7.0,15.176487367510099,5.303304908059076
6,3900000.0,3.0,3.0,200.0,0,Unknown,cash or installment,unknown,3,126,19500.0,6.0,15.176487367510099,5.303304908059076
4,10000000.0,5.0,6.0,740.0,1,Unknown,cash or installment,ready_to_move,1,3,13513.513513513513,11.0,16.118095750958314,6.608000625296087
4,32000000.0,6.0,3.0,500.0,0,Unknown,installment,unknown,0,119,64000.0,9.0,17.281246492014,6.2166061010848646
6,750000.0,4.0,4.0,230.0,0,Unknown,cash or installment,2024,4,120,3260.8695652173915,8.0,13.527829818844937,5.442417710521793
6,310000.0,3.0,4.0,208.0,0,Unknown,installment,2024,1,115,1490.3846153846155,7.0,12.644330802262578,5.342334251964811
4,6400000.0,4.0,4.0,600.0,0,Unknown,unknown payment,ready_to_move,3,159,10666.666666666666,8.0,15.671808704579888,6.398594934535208
7,4000000.0,4.0,4.0,351.0,1,Unknown,cash or installment,ready_to_move,1,119,11396.011396011396,8.0,15.201805169084134,5.863631175598097
4,20000000.0,4.0,4.0,730.0,0,Unknown,cash,ready_to_move,1,93,27397.260273972603,8.0,16.811242881518265,6.594413459749778
6,429000.0,4.0,3.0,218.0,0,Unknown,installment,unknown,1,115,1967.8899082568807,7.0,12.969214528909768,5.389071729816501
6,5200000.0,3.0,3.0,250.0,0,Unknown,installment,ready_to_move,4,119,20800.0,6.0,15.46416937585933,5.5254529391317835
6,6300000.0,4.0,4.0,260.0,0,Unknown,cash or installment,unknown,2,120,24230.76923076923,8.0,15.656060350091908,5.564520407322694
4,7300000.0,4.0,4.0,480.0,0,Unknown,cash or installment,ready_to_move,0,93,15208.333333333334,8.0,15.803385043104912,6.175867270105761
6,6600000.0,3.0,3.0,260.0,0,Unknown,cash or installment,ready_to_move,0,161,25384.615384615383,6.0,15.702580358511794,5.564520407322694
6,5280000.0,5.0,5.0,208.0,0,Unknown,cash or installment,ready_to_move,0,161,25384.615384615383,10.0,15.479436845076366,5.342334251964811
6,5350000.0,4.0,5.0,260.0,0,Unknown,cash,ready_to_move,3,119,20576.923076923078,9.0,15.49260730578806,5.564520407322694
7,7900000.0,5.0,5.0,240.0,0,Unknown,cash or installment,2025,3,161,32916.666666666664,10.0,15.882373444019521,5.484796933490655
4,49000000.0,5.0,5.0,750.0,2,Unknown,cash,ready_to_move,1,119,65333.333333333336,10.0,17.707330876483063,6.621405651764134
4,25500000.0,5.0,6.0,630.0,0,Unknown,cash,ready_to_move,2,93,40476.19047619047,11.0,17.05418904934434,6.447305862541213
4,10400000.0,5.0,5.0,440.0,0,Unknown,cash,ready_to_move,2,119,23636.363636363636,10.0,16.15731646026544,6.089044875446846
4,19000000.0,5.0,5.0,620.0,0,Unknown,cash,ready_to_move,1,119,30645.16129032258,10.0,16.759949589762293,6.431331081933479
7,10800000.0,4.0,3.0,309.0,0,Unknown,cash,ready_to_move,1,119,34951.45631067961,7.0,16.195056784687036,5.736572297479192
4,13500000.0,4.0,4.0,500.0,1,Unknown,cash or installment,ready_to_move,2,119,27000.0,8.0,16.41820031748273,6.2166061010848646
6,845000.0,4.0,3.0,220.0,0,Unknown,installment,2024,1,119,3840.909090909091,7.0,13.647093089770562,5.3981627015177525
4,1000000.0,5.0,5.0,338.0,1,Unknown,unknown payment,unknown,4,115,2958.579881656805,10.0,13.815511557963774,5.82600010738045
4,7500000.0,5.0,5.0,800.0,1,Unknown,unknown payment,ready_to_move,1,127,9375.0,10.0,15.830413711839864,6.68586094706836
4,4500000.0,3.0,3.0,670.0,0,Unknown,unknown payment,ready_to_move,4,122,6716.417910447762,6.0,15.319588176962746,6.508769136971682
4,6847000.0,3.0,3.0,275.0,1,Unknown,unknown payment,unknown,4,159,24898.18181818182,6.0,15.739321304152554,5.62040086571715
4,9500000.0,5.0,5.0,175.0,0,Unknown,cash,ready_to_move,4,119,54285.71428571428,10.0,16.066802461833923,5.170483995038151
4,6750000.0,3.0,3.0,250.0,1,Unknown,cash,ready_to_move,3,119,27000.0,6.0,15.72505321099685,5.5254529391317835
6,3800000.0,3.0,4.0,260.0,1,Unknown,installment,ready_to_move,1,161,14615.384615384615,7.0,15.150511887854474,5.564520407322694
4,14000000.0,6.0,6.0,520.0,1,Unknown,cash,ready_to_move,1,119,26923.076923076922,12.0,16.454567959008102,6.255750041753367
4,4200000.0,4.0,4.0,456.0,0,Unknown,installment,ready_to_move,2,93,9210.526315789473,8.0,15.250595321348806,6.124683390894205
7,5000000.0,5.0,4.0,364.0,0,Unknown,cash or installment,ready_to_move,2,119,13736.263736263736,9.0,15.424948670398354,5.8998973535824915
4,13000000.0,5.0,5.0,460.0,0,Unknown,cash,ready_to_move,3,119,28260.869565217392,10.0,16.380459992348886,6.133398042996649
6,5200000.0,3.0,4.0,247.0,0,Unknown,installment,ready_to_move,2,119,21052.63157894737,7.0,15.46416937585933,5.5134287461649825
7,9000000.0,3.0,3.0,290.0,0,Unknown,cash,ready_to_move,1,119,31034.48275862069,6.0,16.012735246411598,5.673323267171493
7,8300000.0,4.0,3.0,280.0,1,Unknown,cash,ready_to_move,2,119,29642.85714285714,7.0,15.931766193248746,5.638354669333745
7,2418750.0,3.0,3.0,391.0,1,Unknown,installment,unknown,1,119,6186.061381074169,6.0,14.698761849196837,5.971261839790462
6,1115000.0,4.0,4.0,206.0,1,Unknown,installment,within_6_months,3,119,5412.621359223301,8.0,13.924365859736941,5.332718793265369
6,4650000.0,3.0,3.0,200.0,0,Unknown,cash or installment,unknown,2,119,23250.0,6.0,15.35237799261728,5.303304908059076
4,10000000.0,5.0,5.0,450.0,0,Unknown,cash,ready_to_move,3,119,22222.222222222223,10.0,16.118095750958314,6.111467339502679
4,14000000.0,4.0,4.0,550.0,0,Unknown,cash,ready_to_move,2,119,25454.545454545456,8.0,16.454567959008102,6.311734809152915
6,5600000.0,3.0,3.0,200.0,0,Unknown,cash,ready_to_move,1,119,28000.0,6.0,15.53827733427679,5.303304908059076
6,4500000.0,3.0,3.0,197.0,0,Unknown,cash,ready_to_move,3,119,22842.63959390863,6.0,15.319588176962746,5.288267030694535
6,3800000.0,3.0,3.0,160.0,0,Unknown,cash,ready_to_move,1,119,23750.0,6.0,15.150511887854474,5.081404364984463
4,6500000.0,5.0,5.0,337.0,0,Unknown,cash,2022,3,119,19287.833827893173,10.0,15.687312888712007,5.823045895483019
7,5125000.0,5.0,4.0,247.0,0,Unknown,cash,ready_to_move,2,120,20748.987854251012,9.0,15.449641278110677,5.5134287461649825
7,10850000.0,3.0,4.0,309.0,2,Unknown,cash,ready_to_move,1,119,35113.26860841424,7.0,16.19967573011664,5.736572297479192
4,6750000.0,4.0,4.0,250.0,0,Unknown,cash,ready_to_move,2,119,27000.0,8.0,15.72505321099685,5.5254529391317835
6,7500000.0,3.0,4.0,373.0,1,Unknown,cash,ready_to_move,3,0,20107.238605898125,7.0,15.830413711839864,5.924255797414532
4,45000000.0,6.0,8.0,970.0,0,Unknown,cash,unknown,1,119,46391.75257731959,14.0,17.622173069956816,6.878326468291325
4,13500000.0,5.0,4.0,580.0,1,Unknown,cash,ready_to_move,3,0,23275.862068965518,9.0,16.41820031748273,6.364750756851911
4,33000000.0,5.0,6.0,667.0,1,Unknown,cash,ready_to_move,1,119,49475.262368815595,11.0,17.312018149733785,6.504288173536645
6,4850000.0,3.0,3.0,197.0,1,Unknown,cash,ready_to_move,1,119,24619.289340101524,6.0,15.394489469099211,5.288267030694535
7,5800000.0,5.0,5.0,300.0,1,Unknown,cash or installment,ready_to_move,4,119,19333.333333333332,10.0,15.573368647930426,5.707110264748875
6,5400000.0,3.0,3.0,189.0,1,Unknown,unknown payment,unknown,4,159,28571.428571428572,6.0,15.501909696719672,5.247024072160486
4,25000000.0,7.0,7.0,175.0,0,Unknown,unknown payment,ready_to_move,1,119,142857.14285714287,14.0,17.034386422832473,5.170483995038151
4,54000000.0,7.0,7.0,900.0,0,Unknown,installment,2026,3,119,60000.0,14.0,17.804494623047066,6.803505257608338
6,5750000.0,4.0,5.0,285.0,0,Unknown,cash,ready_to_move,1,119,20175.43859649123,9.0,15.564710586686562,5.655991810819852
4,3478000.0,3.0,4.0,166.0,0,Unknown,installment,2025,1,120,20951.807228915663,7.0,15.061968261417888,5.117993812416755
7,11697675.0,5.0,5.0,293.0,0,Unknown,installment,ready_to_move,3,119,39923.80546075085,10.0,16.274900747559307,5.683579767338681
4,6750000.0,3.0,4.0,250.0,0,Unknown,cash,ready_to_move,3,119,27000.0,7.0,15.72505321099685,5.5254529391317835
4,10350000.0,5.0,5.0,520.0,0,Unknown,installment,ready_to_move,0,119,19903.846153846152,10.0,16.152497174294005,6.255750041753367
4,8300000.0,5.0,5.0,320.0,2,Unknown,cash,ready_to_move,1,119,25937.5,10.0,15.931766193248746,5.771441123130016
7,13500000.0,6.0,4.0,487.0,2,Unknown,cash,unknown,1,119,27720.739219712526,10.0,16.41820031748273,6.1903154058531475
4,6500000.0,4.0,4.0,648.0,0,Unknown,unknown payment,ready_to_move,1,161,10030.864197530864,8.0,15.687312888712007,6.47543271670409
7,6500000.0,5.0,4.0,310.0,0,Unknown,cash,ready_to_move,4,119,20967.74193548387,9.0,15.687312888712007,5.739792912179234
6,316000.0,3.0,4.0,218.0,0,Unknown,installment,2025,1,115,1449.5412844036698,7.0,12.663500657121004,5.389071729816501
7,8360000.0,3.0,3.0,380.0,1,Unknown,cash,unknown,3,119,22000.0,6.0,15.938969104678103,5.942799375126701
6,7858000.0,3.0,4.0,259.0,0,Unknown,cash or installment,2026,1,3,30339.76833976834,7.0,15.877042806359379,5.560681631015528
4,9000000.0,7.0,7.0,774.0,1,Unknown,cash,ready_to_move,1,161,11627.906976744185,14.0,16.012735246411598,6.652863029353347
4,11500000.0,10.0,10.0,648.0,1,Unknown,cash,ready_to_move,1,161,17746.913580246914,20.0,16.257857680289998,6.47543271670409
4,2000000.0,4.0,3.0,424.0,1,Unknown,cash or installment,unknown,4,119,4716.981132075472,7.0,14.508658238524095,6.052089168924417
4,18000000.0,5.0,4.0,800.0,1,Unknown,cash,ready_to_move,1,93,22500.0,9.0,16.705882371415992,6.68586094706836
4,10000000.0,5.0,4.0,650.0,1,Unknown,cash,ready_to_move,2,141,15384.615384615385,9.0,16.118095750958314,6.478509642208569
7,3500000.0,4.0,3.0,500.0,1,Unknown,unknown payment,unknown,3,119,7000.0,7.0,15.068273812173887,6.2166061010848646
4,14500000.0,5.0,5.0,700.0,1,Unknown,cash or installment,ready_to_move,4,141,20714.285714285714,10.0,16.489659276356317,6.55250788703459
4,9500000.0,4.0,4.0,700.0,2,Unknown,cash,ready_to_move,1,93,13571.42857142857,8.0,16.066802461833923,6.55250788703459
4,15000000.0,4.0,3.0,887.0,0,Unknown,cash,ready_to_move,1,93,16910.935738444194,7.0,16.52356082573315,6.78897174299217
6,4700000.0,3.0,3.0,201.0,0,Unknown,installment,unknown,2,93,23383.084577114427,6.0,15.363073279446223,5.308267697401205
4,15000000.0,4.0,6.0,406.0,0,Unknown,cash,ready_to_move,1,93,36945.812807881775,10.0,16.52356082573315,6.008813185442595
4,17000000.0,5.0,4.0,600.0,2,Unknown,cash,ready_to_move,1,141,28333.333333333332,9.0,16.648723960844016,6.398594934535208
4,20000000.0,4.0,4.0,820.0,1,Unknown,cash,ready_to_move,1,93,24390.243902439026,8.0,16.811242881518265,6.710523109452428
4,6650000.0,8.0,6.0,500.0,1,Unknown,cash or installment,2024,3,127,13300.0,14.0,15.710127563007966,6.2166061010848646
7,4750000.0,5.0,4.0,302.0,1,Unknown,cash or installment,2024,3,119,15728.476821192053,9.0,15.373655386537118,5.713732805509369
4,8873000.0,7.0,6.0,464.0,0,Unknown,cash or installment,ready_to_move,1,120,19122.844827586207,13.0,15.998523628518923,6.142037405587356
4,2400000.0,3.0,3.0,400.0,0,Unknown,cash or installment,ready_to_move,1,39,6000.0,6.0,14.690979711984754,5.993961427306569
4,7545000.0,4.0,4.0,410.0,1,Unknown,cash or installment,within_6_months,1,119,18402.439024390245,8.0,15.836395782722182,6.018593214496234
4,742000.0,5.0,4.0,337.0,1,Unknown,cash or installment,unknown,4,119,2201.780415430267,9.0,13.517105869857504,5.823045895483019
7,7100000.0,5.0,5.0,461.0,1,Unknown,unknown payment,ready_to_move,2,159,15401.301518438178,10.0,15.775605482856605,6.135564891081739
7,7800000.0,5.0,5.0,402.0,0,Unknown,cash,ready_to_move,2,159,19402.985074626864,10.0,15.86963441986494,5.998936561946683
6,5900000.0,5.0,5.0,372.0,0,Unknown,cash or installment,ready_to_move,2,159,15860.21505376344,10.0,15.59046307836746,5.921578419643816
6,6700000.0,5.0,5.0,272.0,0,Unknown,unknown payment,ready_to_move,2,159,24632.352941176472,10.0,15.717618233614914,5.60947179518496
7,9900000.0,5.0,4.0,235.0,0,Unknown,cash or installment,within_6_months,0,159,42127.65957446808,9.0,16.108045416114916,5.4638318050256105
6,6600000.0,5.0,5.0,272.0,0,Unknown,cash or installment,ready_to_move,2,159,24264.70588235294,10.0,15.702580358511794,5.60947179518496
4,632008.0,5.0,5.0,500.0,1,Unknown,cash or installment,unknown,4,127,1264.016,10.0,13.356658913533929,6.2166061010848646
4,6250000.0,5.0,3.0,829.0,0,Unknown,cash,ready_to_move,4,33,7539.203860072376,8.0,15.648092181712572,6.721425700790643
7,6400000.0,4.0,4.0,238.0,0,Unknown,cash,ready_to_move,1,93,26890.756302521007,8.0,15.671808704579888,5.476463551931511
4,3000000.0,5.0,5.0,300.0,0,Unknown,installment,unknown,1,39,10000.0,10.0,14.914123179965662,5.707110264748875
